Date,Open_TSLA,High_TSLA,Low_TSLA,Close_TSLA,Adj_Close_TSLA,Volume_TSLA,EPS_qtr,Revenue,oper_cash_fl,gross_mrgn,oper_mrgn,net_mrgn,pe_ann,pe_qtr,fed_funds_rate,Open_NDQ,High_NDQ,Low_NDQ,Close_NDQ,Adj Close_NDQ,Volume_NDQ,Open_SPX,High_SPX,Low_SPX,Close_SPX,Adj_Close_SPX,Volume_SPX
8/28/23,242.580002,244.380005,235.350006,238.820007,238.820007,107673700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,76.54487404,306.1794962,0.055,13695.36035,13735.98047,13626.63965,13705.12988,13705.12988,3666680000,4426.029785,4439.560059,4414.97998,4433.310059,4433.310059,2957230000
8/29/23,238.580002,257.480011,237.770004,257.179993,257.179993,134047600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,82.42948494,329.7179397,0.055,13687.23047,13959.80957,13677.05957,13943.75977,13943.75977,4748180000,4432.75,4500.140137,4431.680176,4497.629883,4497.629883,3354820000
8/30/23,254.199997,260.51001,250.589996,256.899994,256.899994,121988400,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,82.33974167,329.3589667,0.055,13961.76953,14050.82031,13924.2002,14019.30957,14019.30957,4364600000,4500.339844,4521.649902,4493.589844,4514.870117,4514.870117,3064110000
8/31/23,255.979996,261.179993,255.050003,258.079987,258.079987,108861700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,82.71794455,330.8717782,0.055,14041.54004,14114.66992,14010.48047,14034.96973,14034.96973,4568610000,4517.009766,4532.259766,4507.390137,4507.660156,4507.660156,3946360000
9/1/23,257.26001,259.079987,242.009995,245.009995,245.009995,132272500,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,78.52884455,314.1153782,0.055,14129.95996,14149.62012,13982.41992,14031.80957,14031.80957,4033960000,4530.600098,4541.25,4501.350098,4515.77002,4515.77002,3246260000
9/5/23,245,258,244.860001,256.48999,256.48999,129469600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,82.20833013,328.8333205,0.055,13994.54004,14060.84961,13945.65039,14020.9502,14020.9502,4379790000,4510.060059,4514.290039,4496.009766,4496.830078,4496.830078,3526250000
9/6/23,255.139999,255.389999,245.059998,251.919998,251.919998,116959800,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,80.7435891,322.9743564,0.055,13988.80957,14001.9502,13802.41992,13872.46973,13872.46973,4215320000,4490.350098,4490.350098,4442.379883,4465.47998,4465.47998,3418850000
9/7/23,245.070007,252.809998,243.270004,251.490005,251.490005,115312900,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,80.60577083,322.4230833,0.055,13675.11035,13774.62988,13642.46973,13748.83008,13748.83008,4320830000,4434.549805,4457.810059,4430.459961,4451.140137,4451.140137,3763760000
9/8/23,251.220001,256.519989,246.669998,248.5,248.5,118367700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,79.6474359,318.5897436,0.055,13754.70996,13843.37012,13733.17969,13761.53027,13761.53027,4160360000,4451.299805,4473.529785,4448.379883,4457.490234,4457.490234,3259290000
9/8/23,251.220001,256.519989,246.669998,248.5,248.5,118367700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,79.6474359,318.5897436,0.055,13884.03027,13937.46973,13805.12988,13917.88965,13917.88965,4538870000,4480.97998,4490.77002,4467.890137,4487.459961,4487.459961,3369920000
9/11/23,264.269989,274.850006,260.609985,273.579987,273.579987,174667900,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,87.68589327,350.7435731,0.055,13858.94043,13913.59961,13763.69043,13773.61035,13773.61035,4595490000,4473.27002,4487.109863,4456.830078,4461.899902,4461.899902,3435740000
9/12/23,270.76001,278.390015,266.600006,267.480011,267.480011,135999900,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,85.73077276,342.923091,0.055,13773.66992,13868.57031,13733.82031,13813.58984,13813.58984,4840310000,4462.649902,4479.390137,4453.52002,4467.439941,4467.439941,3529430000
9/13/23,270.070007,274.980011,268.100006,271.299988,271.299988,111673700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,86.95512436,347.8204974,0.055,13889.76,13957.57,13810.66,13926.05,13926.05,4649010000,4487.779785,4511.990234,4478.689941,4505.100098,4505.100098,3648720000
